CreditScore,Age,EstimatedSalary
619,42,101348.88
608,41,112542.58
502,42,113931.57
699,39,93826.63
850,43,79084.1
645,44,149756.71
822,50,10062.8
376,29,119346.88
501,44,74940.5
684,27,71725.73
528,31,80181.12
497,24,76390.01
476,34,26260.98
549,25,190857.79
635,35,65951.65
616,45,64327.26
653,58,5097.67
549,24,14406.41
587,45,158684.81
726,24,54724.03
732,41,170886.17
636,32,138555.46
510,38,118913.53
669,46,8487.75
846,38,187616.16
577,25,124508.29
756,36,170041.95
571,44,38433.35
574,43,100187.43
411,29,53483.21
591,39,140469.38
533,36,156731.91
553,41,81898.81
520,42,34410.55
722,29,142033.07
475,45,27822.99
490,31,114066.77
804,33,98453.45
850,36,40812.9
582,41,178074.04
472,40,70154.22
465,51,181297.65
556,61,94153.83
834,49,194365.76
660,61,158338.39
776,32,126517.46
829,27,119708.21
637,39,117622.8
550,38,90878.13
776,37,194099.12
698,44,198059.16
585,36,86424.57
788,33,116978.19
655,41,164040.94
601,42,40014.76
619,43,113410.49
656,45,87107.57
725,19,45613.75
511,66,1643.11
614,51,46775.28
742,35,84509.57
687,27,126494.82
555,33,178798.13
684,56,99398.36
603,26,92840.67
751,36,27758.36
581,34,110431.51
735,43,196673.28
661,35,113656.85
675,21,18203
738,58,28373.86
813,29,33953.87
657,37,44203.55
604,25,58426.81
519,36,145562.4
735,21,22388
664,55,139161.64
678,32,148210.64
757,33,194239.63
416,41,98301.61
665,34,171413.66
777,32,136458.19
543,36,26019.59
506,34,159235.29
493,46,1907.66
652,75,114675.75
750,22,128643.35
729,30,151869.35
646,46,93251.42
635,28,156791.36
647,44,174205.22
808,45,147132.46
524,36,109614.57
769,29,172290.61
730,42,85982.47
515,35,121277.78
773,41,64595.25
814,29,197276.13
710,22,99645.04
413,34,6534.18
665,40,161848.03
623,44,167162.43
738,31,41970.72
528,36,60536.56
670,65,177655.68
622,46,30984.59
582,32,10054.53
785,36,36976.52
605,33,71862.79
479,35,99449.86
685,30,63082.88
538,39,27231.26
562,42,86797.41
675,36,22994.32
721,28,101300.94
628,30,74169.13
668,37,115638.29
506,41,31766.3
524,31,199725.39
699,34,120834.48
828,34,38131.77
674,39,100130.95
656,39,141069.88
684,48,198129.36
625,28,183646.41
432,42,110265.24
549,52,8636.05
625,56,46824.08
828,41,171378.77
770,24,167256.35
758,34,124226.16
795,33,114935.21
687,38,35608.88
686,25,16459.37
789,39,124411.08
589,50,34941.23
461,34,167784.28
637,40,93165.34
584,48,75161.25
579,35,8590.83
756,44,189543.9
663,34,180427.24
682,43,193318.33
793,52,159123.82
691,31,126213.84
485,21,54141.5
635,29,141075.51
650,37,24495.03
735,44,74836.34
416,32,878.87
754,32,89520.75
535,48,149892.79
716,42,180800.42
539,37,98646.22
614,43,109041.53
706,57,17941.16
758,33,82996.47
586,28,92067.35
646,73,104719.66
631,33,112687.57
717,22,84699.56
684,30,83473.82
800,49,47125.11
721,36,106977.8
683,29,55582.54
660,31,139874.43
704,24,162503.48
615,41,196499.96
667,39,40721.24
682,24,53134.3
484,29,164017.89
628,27,155996.96
480,44,5472.7
578,30,112187.11
512,40,146457.83
484,35,27286.1
510,30,130553.47
606,36,179351.89
597,40,94774.12
754,55,8080.85
850,45,19482.5
510,65,48071.61
778,45,174531.27
636,42,55470.78
804,50,8546.87
514,32,95857.18
730,39,194945.8
525,37,131521.72
616,30,196108.51
687,34,148564.76
715,41,92982.61
512,36,17675.36
479,40,114996.43
601,32,86957.42
580,29,128077.8
807,35,600.36
616,32,43001.46
721,37,158591.12
501,57,47847.19
521,35,10488.44
850,30,5978.2
759,42,121409.06
516,50,146145.93
711,38,14374.86
512,33,94670.77
550,37,179670.31
608,41,199304.74
618,34,151954.39
643,45,142513.5
671,45,158264.62
689,33,169381.9
603,31,169915.02
620,41,88852.47
676,34,40645.81
572,26,60427.3
668,47,157959.02
695,46,133007.34
730,33,176576.62
807,43,34888.04
592,54,28737.71
726,31,98178.57
514,30,125010.24
567,42,167984.61
850,33,4861.72
671,45,108872.45
670,37,198252.88
694,30,26960.31
547,39,85746.52
751,50,77206.25
594,29,61048.53
673,72,111981.19
610,40,62232.6
512,37,156105.03
767,20,150135.38
585,67,93146.11
763,42,33462.94
712,29,144375
539,43,55803.96
668,46,89048.46
703,28,162812.16
662,38,136259.65
725,39,124052.97
703,37,74158.8
659,67,45071.09
523,34,62030.06
635,40,131953.23
772,26,79414
545,26,199638.56
634,24,157577.29
739,54,134420.75
771,36,99805.99
587,34,97932.68
681,79,170968.99
544,37,57558.95
696,28,176713.47
766,41,34283.23
727,34,198637.34
671,34,156917.12
693,30,50457.2
850,38,140075.55
732,42,65323.11
726,48,64323.24
557,32,14956.44
682,26,111879.21
738,31,18606.23
531,36,123137.01
498,34,148528.24
651,36,13898.31
549,39,81259.25
791,35,161051.75
650,41,191599.67
733,34,48559.19
811,34,186339.74
707,30,33159.37
712,28,93883.53
706,37,110899.3
756,62,11199.04
777,53,189992.97
646,35,164255.69
714,46,152167.79
782,39,33949.67
775,29,68143.93
479,35,47251.79
807,42,25885.72
799,22,192633.85
675,40,34577.36
602,29,161229.84
475,32,100816.29
744,26,181694.44
588,34,79078.91
703,42,137316.32
747,41,194926.86
583,27,51285.49
750,34,150401.53
681,38,112491.96
773,25,73656.38
714,31,106636.89
687,44,155853.52
511,58,162599.51
627,33,103737.82
694,31,160990.27
616,36,15462.84
687,35,10334.05
712,33,190686.16
553,33,94440.45
667,31,28257.63
731,43,170034.95
629,35,31824.29
614,50,127166.49
438,31,44937.01
652,80,188603.07
729,30,145111.37
642,38,171463.83
806,59,182822.5
744,36,87213.33
474,37,57175.32
559,49,120540.83
706,42,28714.34
628,22,85426.28
429,24,46170.75
525,57,64448.36
680,30,16278.97
749,40,182855.42
763,31,50404.72
734,30,107640.25
716,35,134132.65
594,35,103480.69
644,46,108761.05
671,35,179012.3
664,26,95145.14
656,50,72143.44
667,40,19162.89
663,44,144680.18
584,30,177772.03
626,37,5597.94
485,29,116828.51
659,32,174652.51
649,33,2010.98
805,39,14109.85
716,39,43527.4
642,40,86099.23
659,31,161574.19
545,47,38970.14
543,22,127587.22
718,25,30380.12
840,43,90908.95
630,34,138275.01
643,59,32171.79
654,32,126143.23
582,39,129892.93
659,32,102416.84
762,39,18719.67
568,32,61936.22
670,25,78358.94
613,45,147224.27
539,30,160979.66
850,57,132298.49
522,34,174248.52
737,41,123547.28
520,58,32790.02
706,28,181543.67
643,45,2319.96
648,50,189543.19
443,29,10940.4
640,68,199493.38
628,33,188193.25
540,42,172572.64
460,35,189339.6
636,34,53512.16
593,29,34004.44
801,42,10598.29
640,75,113428.77
611,31,183487.98
802,31,187658.09
717,35,172459.39
769,39,21016
745,45,122381.02
572,35,128123.66
629,30,19570.63
687,39,188150.6
483,50,111020.24
690,36,123775.15
492,30,146700.22
709,28,145251.35
705,44,82463.69
560,66,15928.49
611,46,45886.33
730,62,186489.95
709,45,162922.65
544,21,9262.77
712,29,84932.4
752,38,71557.12
648,46,77405.95
556,38,417.41
594,24,71405.17
645,37,153400.24
557,33,371.05
547,32,67789.99
701,39,145894.9
616,66,183840.51
605,52,108887.44
593,38,154071.27
751,52,179291.85
443,36,56937.43
685,23,112239.03
718,36,45909.87
538,49,173779.25
611,37,125696.26
668,37,159585.61
537,41,106761.47
709,23,129590.18
850,38,80006.65
745,31,140451.52
693,41,187929.43
795,35,167155.36
626,26,191420.71
487,61,11384.45
556,39,94898.1
643,46,106781.59
605,28,159508.52
756,60,93524.19
586,38,87168.46
535,40,8128.32
678,35,125518.32
596,39,48963.59
648,26,98368.24
492,39,148584.61
702,45,27474.81
486,40,76192.21
568,40,134600.94
619,57,72467.99
724,41,199645.45
548,33,42749.85
545,37,136050.44
683,33,73564.44
762,51,85578.63
627,30,129826.89
516,35,119666
800,38,68052.08
464,42,164104.74
626,35,80190.36
790,31,84126.75
534,34,70179
745,46,118024.1
553,47,145704.19
748,26,183049.41
722,37,120906.83
501,40,100433.83
675,38,138777
778,47,124694.99
494,38,40084.32
850,40,119232.33
592,31,43921.36
590,44,62222.81
758,39,56577
506,36,164253.35
733,33,7666.73
711,38,68487.51
514,43,199273.98
637,37,186062.36
468,29,195711.16
539,39,36692.17
509,25,106920.57
662,32,48725.68
818,26,167036.94
608,33,68777.26
850,32,18924.92
816,38,71905.77
536,35,64833.28
753,35,184843.77
631,27,176730.02
703,37,20629.4
774,26,28415.36
785,28,77231.27
571,33,102750.7
621,46,34580.8
605,31,183598.77
611,40,147358.27
569,38,108469.2
658,29,20612.82
788,34,181196.76
525,23,160249.1
798,37,110783.28
486,37,144995.33
615,61,150227.85
730,35,53718.28
641,37,75248.3
542,39,14353.43
692,30,130486.57
714,55,100127.71
591,29,196356.17
710,41,9983.88
639,38,118974.77
531,47,194998.34
673,38,134901.34
765,36,72924.56
622,32,101057.95
806,40,142838.64
757,26,127059.04
570,58,116503.92